Unnamed: 0,AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ,TestCaseID,WeekDay,Special,Day Weight,Function,Defect,mWeekDay,mSpecial,Day,Month,mSTATUS,mFunction,mDefect,newrun2.1
786,ICGS,Pass,Fail,2/24/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,10787,Sunday,0,4.0,Unsubscribe,0.0,4,0.0,24,2,0,10,,2.1
788,ICGS,57,Fail,2/26/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,10789,Tuesday,0,1.0,Promo,0.0,1,0.0,26,2,0,8,,2.1
789,ICGS,Pass,Fail,2/27/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",10790,Wednesday,0,1.0,Badging,0.0,1,0.0,27,2,0,9,,2.1
791,ICGS,Pass,Fail,2/29/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,10792,Friday,0,3.0,Badging,0.0,3,0.0,29,2,0,9,,2.1
792,ICGS,61,Fail,3/1/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing,10793,Saturday,0,3.0,Custom Badging,0.0,3,0.0,1,3,0,5,,2.1
793,ICGS,62,Fail,3/2/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",10794,Sunday,0,4.0,Subscribe,0.0,4,0.0,2,3,0,6,,2.1
795,ICGS,64,Fail,3/4/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,10796,Tuesday,0,1.0,Subscribe,0.0,1,0.0,4,3,0,6,,2.1
796,ICGS,65,Fail,3/5/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10797,Wednesday,0,1.0,End to End,0.0,1,0.0,5,3,0,1,,2.1
797,ICGS,Pass,Fail,3/6/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value ,10798,Thursday,0,1.0,Cart Updation,0.0,1,0.0,6,3,0,2,,2.1
803,ICGS,Pass,Fail,3/12/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",10804,Wednesday,0,1.0,login,0.0,1,0.0,12,3,0,4,,2.1
808,ICGS,Pass,Fail,3/17/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,10809,Monday,0,1.0,Tag,0.0,1,0.0,17,3,0,3,,2.1
809,ICGS,Pass,Fail,3/18/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,10810,Tuesday,0,1.0,login,0.0,1,0.0,18,3,0,4,,2.1
812,ICGS,81,Fail,3/21/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",10813,Friday,0,3.0,End to End,0.0,3,0.0,21,3,0,1,,2.1
814,ICGS,Pass,Fail,3/23/2016,STG2.0|for x in range(10)|List out of index [15]|looping,10815,Sunday,0,4.0,Cart Updation,0.0,4,0.0,23,3,0,2,,2.1
815,ICGS,Pass,Fail,3/24/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,10816,Monday,0,1.0,Custom Badging,0.0,1,0.0,24,3,0,5,,2.1
819,ICGS,Pass,Fail,3/28/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",10820,Friday,0,3.0,Unsubscribe,0.0,3,0.0,28,3,0,10,,2.1
821,ICGS,Pass,Fail,3/30/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting,10822,Sunday,0,4.0,login,0.0,4,0.0,30,3,0,4,,2.1
825,ICGS,Pass,Fail,4/3/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,10826,Thursday,0,1.0,Cart Updation,0.0,1,0.0,3,4,0,2,,2.1
826,ICGS,Pass,Fail,4/4/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value ,10827,Friday,0,3.0,Badging,0.0,3,0.0,4,4,0,9,,2.1
828,ICGS,97,Fail,4/6/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,10829,Sunday,0,4.0,Tag,0.0,4,0.0,6,4,0,3,,2.1
835,ICGS,104,Fail,4/13/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,10836,Sunday,0,4.0,Unsubscribe,0.0,4,0.0,13,4,0,10,,2.1
840,ICGS,109,Fail,4/18/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",10841,Friday,0,3.0,Tag,0.0,3,0.0,18,4,0,3,,2.1
848,ICGS,Pass,Fail,4/26/2016,UAT2.0|import pandas as pd|package not found|importing,10849,Saturday,0,3.0,Cart Updation,0.0,3,0.0,26,4,0,2,,2.1
849,ICGS,118,Fail,4/27/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,10850,Sunday,0,4.0,End to End,0.0,4,0.0,27,4,0,1,,2.1
850,ICGS,Pass,Fail,4/28/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,10851,Monday,0,1.0,Promo,0.0,1,0.0,28,4,0,8,,2.1
853,ICGS,Pass,Fail,5/1/2016,STG2.0|for x in range(10)|List out of index [15]|looping,10854,Thursday,0,1.0,End to End,0.0,1,0.0,1,5,0,1,,2.1
858,ICGS,Pass,Fail,5/6/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",10859,Tuesday,0,1.0,Badging,0.0,1,0.0,6,5,0,9,,2.1
860,ICGS,129,Fail,5/8/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,10861,Thursday,0,1.0,Subscribe,0.0,1,0.0,8,5,0,6,,2.1
872,ICGS,141,Fail,5/20/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10873,Tuesday,0,1.0,Tag,0.0,1,0.0,20,5,0,3,,2.1
874,ICGS,143,Fail,5/22/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",10875,Thursday,0,1.0,Cart Updation,0.0,1,0.0,22,5,0,2,,2.1
876,ICGS,145,Fail,5/24/2016,STG2.0|while var >! 0:  |invalid operator|validation,10877,Saturday,0,3.0,Subscribe,0.0,3,0.0,24,5,0,6,,2.1
877,ICGS,Pass,Fail,5/25/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,10878,Sunday,0,4.0,Register,0.0,4,0.0,25,5,0,7,,2.1
878,ICGS,Pass,Fail,5/26/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,10879,Monday,0,1.0,Custom Badging,0.0,1,0.0,26,5,0,5,,2.1
884,ICGS,153,Fail,6/1/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,10885,Sunday,0,4.0,Cart Updation,0.0,4,0.0,1,6,0,2,,2.1
885,ICGS,154,Fail,6/2/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,10886,Monday,0,1.0,Promo,0.0,1,0.0,2,6,0,8,,2.1
886,ICGS,155,Fail,6/3/2016,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",10887,Tuesday,0,1.0,Custom Badging,0.0,1,0.0,3,6,0,5,,2.1
887,ICGS,Pass,Fail,6/4/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,10888,Wednesday,0,1.0,login,0.0,1,0.0,4,6,0,4,,2.1
888,ICGS,Pass,Fail,6/5/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",10889,Thursday,0,1.0,Promo,0.0,1,0.0,5,6,0,8,,2.1
890,ICGS,159,Fail,6/7/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating,10891,Saturday,0,3.0,Tag,0.0,3,0.0,7,6,0,3,,2.1
891,ICGS,Pass,Fail,6/8/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,10892,Sunday,0,4.0,Tag,0.0,4,0.0,8,6,0,3,,2.1
893,ICGS,Pass,Fail,6/10/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",10894,Tuesday,0,1.0,Badging,0.0,1,0.0,10,6,0,9,,2.1
897,ICGS,166,Fail,6/14/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,10898,Saturday,0,3.0,Unsubscribe,0.0,3,0.0,14,6,0,10,,2.1
898,ICGS,167,Fail,6/15/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,10899,Sunday,0,4.0,login,0.0,4,0.0,15,6,0,4,,2.1
900,ICGS,Pass,Fail,6/17/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing,10901,Tuesday,0,1.0,Badging,0.0,1,0.0,17,6,0,9,,2.1
902,ICGS,Pass,Fail,6/19/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10903,Thursday,0,1.0,End to End,0.0,1,0.0,19,6,0,1,,2.1
903,ICGS,Pass,Fail,6/20/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",10904,Friday,0,3.0,Cart Updation,0.0,3,0.0,20,6,0,2,,2.1
905,ICGS,174,Fail,6/22/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,10906,Sunday,0,4.0,Subscribe,0.0,4,0.0,22,6,0,6,,2.1
906,ICGS,175,Fail,6/23/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting,10907,Monday,0,1.0,Cart Updation,0.0,1,0.0,23,6,0,2,,2.1
907,ICGS,Pass,Fail,6/24/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,10908,Tuesday,0,1.0,Register,0.0,1,0.0,24,6,0,7,,2.1
909,ICGS,178,Fail,6/26/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",10910,Thursday,0,1.0,Badging,0.0,1,0.0,26,6,0,9,,2.1
910,ICGS,179,Fail,6/27/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",10911,Friday,0,3.0,Subscribe,0.0,3,0.0,27,6,0,6,,2.1
915,ICGS,184,Fail,7/2/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",10916,Wednesday,0,1.0,Unsubscribe,0.0,1,0.0,2,7,0,10,,2.1
916,ICGS,Pass,Fail,7/3/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,10917,Thursday,0,1.0,Tag,0.0,1,0.0,3,7,0,3,,2.1
917,ICGS,186,Fail,7/4/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing,10918,Friday,Independence Day,7.0,Subscribe,0.0,3,4.0,4,7,0,6,,2.1
922,ICGS,Pass,Fail,7/9/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,10923,Wednesday,0,1.0,Unsubscribe,0.0,1,0.0,9,7,0,10,,2.1
924,ICGS,Pass,Fail,7/11/2016,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",10925,Friday,0,3.0,End to End,0.0,3,0.0,11,7,0,1,,2.1
925,ICGS,Pass,Fail,7/12/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing,10926,Saturday,0,3.0,Badging,0.0,3,0.0,12,7,0,9,,2.1
927,ICGS,Pass,Fail,7/14/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",10928,Monday,0,1.0,login,0.0,1,0.0,14,7,0,4,,2.1
928,ICGS,197,Fail,7/15/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,10929,Tuesday,0,1.0,Badging,0.0,1,0.0,15,7,0,9,,2.1
929,ICGS,198,Fail,7/16/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10930,Wednesday,0,1.0,login,0.0,1,0.0,16,7,0,4,,2.1
931,ICGS,Pass,Fail,7/18/2016,STG2.0|for i in Age|list index out of range|looping,10932,Friday,0,3.0,Unsubscribe,0.0,3,0.0,18,7,0,10,,2.1
934,ICGS,203,Fail,7/21/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",10935,Monday,0,1.0,Badging,0.0,1,0.0,21,7,0,9,,2.1
935,ICGS,Pass,Fail,7/22/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,10936,Tuesday,0,1.0,End to End,0.0,1,0.0,22,7,0,1,,2.1
937,ICGS,206,Fail,7/24/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,10938,Thursday,0,1.0,Tag,0.0,1,0.0,24,7,0,3,,2.1
939,ICGS,208,Fail,7/26/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,10940,Saturday,0,3.0,login,0.0,3,0.0,26,7,0,4,,2.1
941,ICGS,Pass,Fail,7/28/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing,10942,Monday,0,1.0,Badging,0.0,1,0.0,28,7,0,9,,2.1
943,ICGS,212,Fail,7/30/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",10944,Wednesday,0,1.0,Subscribe,0.0,1,0.0,30,7,0,6,,2.1
944,ICGS,213,Fail,7/31/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,10945,Thursday,0,1.0,Register,0.0,1,0.0,31,7,0,7,,2.1
946,ICGS,215,Fail,8/2/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",10947,Saturday,0,3.0,Badging,0.0,3,0.0,2,8,0,9,,2.1
950,ICGS,219,Fail,8/6/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing,10951,Wednesday,0,1.0,Tag,0.0,1,0.0,6,8,0,3,,2.1
951,ICGS,220,Fail,8/7/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,10952,Thursday,0,1.0,Register,0.0,1,0.0,7,8,0,7,,2.1
952,ICGS,Pass,Fail,8/8/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",10953,Friday,0,3.0,End to End,0.0,3,0.0,8,8,0,1,,2.1
953,ICGS,222,Fail,8/9/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value ,10954,Saturday,0,3.0,End to End,0.0,3,0.0,9,8,0,1,,2.1
963,ICGS,Pass,Fail,8/19/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10964,Tuesday,0,1.0,End to End,0.0,1,0.0,19,8,0,1,,2.1
966,ICGS,235,Fail,8/22/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating,10967,Friday,0,3.0,Register,0.0,3,0.0,22,8,0,7,,2.1
968,ICGS,Pass,Fail,8/24/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,10969,Sunday,0,4.0,Tag,0.0,4,0.0,24,8,0,3,,2.1
974,ICGS,243,Fail,8/30/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",10975,Saturday,0,3.0,Register,0.0,3,0.0,30,8,0,7,,2.1
975,ICGS,Pass,Fail,8/31/2016,STG2.0|for x in range(10)|List out of index [15]|looping,10976,Sunday,0,4.0,Custom Badging,0.0,4,0.0,31,8,0,5,,2.1
977,ICGS,246,Fail,9/2/2016,UAT2.0|import pandas as pd|package not found|importing,10978,Tuesday,0,1.0,Tag,0.0,1,0.0,2,9,0,3,,2.1
979,ICGS,248,Fail,9/4/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",10980,Thursday,0,1.0,Custom Badging,0.0,1,0.0,4,9,0,5,,2.1
983,ICGS,Pass,Fail,9/8/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",10984,Monday,0,1.0,Unsubscribe,0.0,1,0.0,8,9,0,10,,2.1
985,ICGS,254,Fail,9/10/2016,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",10986,Wednesday,0,1.0,Promo,0.0,1,0.0,10,9,0,8,,2.1
986,ICGS,Pass,Fail,9/11/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",10987,Thursday,0,1.0,Cart Updation,0.0,1,0.0,11,9,0,2,,2.1
988,ICGS,257,Fail,9/13/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",10989,Saturday,0,3.0,Unsubscribe,0.0,3,0.0,13,9,0,10,,2.1
992,ICGS,261,Fail,9/17/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,10993,Wednesday,0,1.0,Subscribe,0.0,1,0.0,17,9,0,6,,2.1
993,ICGS,Pass,Fail,9/18/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,10994,Thursday,0,1.0,Subscribe,0.0,1,0.0,18,9,0,6,,2.1
995,ICGS,264,Fail,9/20/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",10996,Saturday,0,3.0,Cart Updation,0.0,3,0.0,20,9,0,2,,2.1
999,ICGS,Pass,Fail,9/24/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,11000,Wednesday,0,1.0,Badging,0.0,1,0.0,24,9,0,9,,2.1
1000,ICGS,Pass,Fail,9/25/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",11001,Thursday,0,1.0,login,0.0,1,0.0,25,9,0,4,,2.1
1001,ICGS,Pass,Fail,9/26/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,11002,Friday,0,3.0,Cart Updation,0.0,3,0.0,26,9,0,2,,2.1
1004,ICGS,273,Fail,9/29/2016,STG2.0|for x in range(10)|List out of index [15]|looping,11005,Monday,0,1.0,Unsubscribe,0.0,1,0.0,29,9,0,10,,2.1
1006,ICGS,275,Fail,10/1/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing,11007,Wednesday,0,1.0,Subscribe,0.0,1,0.0,1,10,0,6,,2.1
1007,ICGS,Pass,Fail,10/2/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",11008,Thursday,0,1.0,Unsubscribe,0.0,1,0.0,2,10,0,10,,2.1
1009,ICGS,Pass,Fail,10/4/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value ,11010,Saturday,0,3.0,Cart Updation,0.0,3,0.0,4,10,0,2,,2.1
1012,ICGS,281,Fail,10/7/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11013,Tuesday,0,1.0,End to End,0.0,1,0.0,7,10,0,1,,2.1
1013,ICGS,282,Fail,10/8/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",11014,Wednesday,0,1.0,Badging,0.0,1,0.0,8,10,0,9,,2.1
1014,ICGS,Pass,Fail,10/9/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11015,Thursday,0,1.0,Promo,0.0,1,0.0,9,10,0,8,,2.1
1015,ICGS,284,Fail,10/10/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",11016,Friday,0,3.0,Subscribe,0.0,3,0.0,10,10,0,6,,2.1
1016,ICGS,285,Fail,10/11/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11017,Saturday,0,3.0,Custom Badging,0.0,3,0.0,11,10,0,5,,2.1
1020,ICGS,Pass,Fail,10/15/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11021,Wednesday,0,1.0,Register,0.0,1,0.0,15,10,0,7,,2.1
1021,ICGS,290,Fail,10/16/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,11022,Thursday,0,1.0,Custom Badging,0.0,1,0.0,16,10,0,5,,2.1
1024,ICGS,293,Fail,10/19/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11025,Sunday,0,4.0,Promo,0.0,4,0.0,19,10,0,8,,2.1
1025,ICGS,Pass,Fail,10/20/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,11026,Monday,0,1.0,Register,0.0,1,0.0,20,10,0,7,,2.1
1032,ICGS,Pass,Fail,10/27/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,11033,Monday,0,1.0,Badging,0.0,1,0.0,27,10,0,9,,2.1
1033,ICGS,302,Fail,10/28/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing,11034,Tuesday,0,1.0,Cart Updation,0.0,1,0.0,28,10,0,2,,2.1
1035,ICGS,304,Fail,10/30/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11036,Thursday,Haloween,5.0,Promo,0.0,1,4.0,30,10,0,8,,2.1
1036,ICGS,Pass,Fail,10/31/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing,11037,Friday,Haloween,7.0,Cart Updation,0.0,3,4.0,31,10,0,2,,2.1
1039,ICGS,308,Fail,11/3/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",11040,Monday,0,1.0,End to End,0.0,1,0.0,3,11,0,1,,2.1
1045,ICGS,314,Fail,11/9/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,11046,Sunday,0,4.0,Badging,0.0,4,0.0,9,11,0,9,,2.1
1052,ICGS,Pass,Fail,11/16/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,11053,Sunday,0,4.0,Promo,0.0,4,0.0,16,11,0,8,,2.1
1054,ICGS,Pass,Fail,11/18/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11055,Tuesday,0,1.0,Cart Updation,0.0,1,0.0,18,11,0,2,,2.1
1058,ICGS,327,Fail,11/22/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11059,Saturday,0,3.0,End to End,0.0,3,0.0,22,11,0,1,,2.1
1060,ICGS,Pass,Fail,11/24/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",11061,Monday,0,1.0,Tag,0.0,1,0.0,24,11,0,3,,2.1
1064,ICGS,333,Fail,11/28/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",11065,Friday,Thanksgiving Week,9.0,Custom Badging,0.0,3,6.0,28,11,0,5,,2.1
1066,ICGS,Pass,Fail,11/30/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value ,11067,Sunday,Thanksgiving Week,10.0,Unsubscribe,0.0,4,6.0,30,11,0,10,,2.1
1067,ICGS,Pass,Fail,12/1/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,11068,Monday,Thanksgiving Week,7.0,Tag,0.0,1,6.0,1,12,0,3,,2.1
1068,ICGS,337,Fail,12/2/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing,11069,Tuesday,0,1.0,End to End,0.0,1,0.0,2,12,0,1,,2.1
1071,ICGS,Pass,Fail,12/5/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,11072,Friday,0,3.0,Subscribe,0.0,3,0.0,5,12,0,6,,2.1
1074,ICGS,Pass,Fail,12/8/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11075,Monday,0,1.0,Promo,0.0,1,0.0,8,12,0,8,,2.1
1075,ICGS,Pass,Fail,12/9/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,11076,Tuesday,0,1.0,login,0.0,1,0.0,9,12,0,4,,2.1
1077,ICGS,Pass,Fail,12/11/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,11078,Thursday,0,1.0,Unsubscribe,0.0,1,0.0,11,12,0,10,,2.1
1078,ICGS,Pass,Fail,12/12/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",11079,Friday,0,3.0,Unsubscribe,0.0,3,0.0,12,12,0,10,,2.1
1080,ICGS,349,Fail,12/14/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing,11081,Sunday,0,4.0,Promo,0.0,4,0.0,14,12,0,8,,2.1
1084,ICGS,Pass,Fail,12/18/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11085,Thursday,0,1.0,Unsubscribe,0.0,1,0.0,18,12,0,10,,2.1
1085,ICGS,354,Fail,12/19/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",11086,Friday,0,3.0,Promo,0.0,3,0.0,19,12,0,8,,2.1
1087,ICGS,356,Fail,12/21/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,11088,Sunday,0,4.0,Custom Badging,0.0,4,0.0,21,12,0,5,,2.1
1088,ICGS,Pass,Fail,12/22/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11089,Monday,0,1.0,login,0.0,1,0.0,22,12,0,4,,2.1
